province_name,district_code,district_name,area_name,area_type,gender,religious_affiliation,count
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,MALE,MUSLIM,303073
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,MALE,CHRISTIAN,111
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,MALE,HINDU,5
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,MALE,AHMADI,88
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,MALE,SCHEDULED CASTES,7
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,MALE,OTHERS,4
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,TOTAL,317098
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,MUSLIM,316899
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,CHRISTIAN,91
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,HINDU,4
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,AHMADI,99
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,5
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,FEMALE,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,TRANSGENDER,TOTAL,56
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,TRANSGENDER,MUSLIM,56
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,TRANSGENDER,CHRISTIAN,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,TRANSGENDER,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,TRANSGENDER,AHMADI,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,TRANSGENDER,SCHEDULED CASTES,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,RURAL,TRANSGENDER,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,ALL SEXES,TOTAL,228555
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,ALL SEXES,MUSLIM,224520
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,ALL SEXES,CHRISTIAN,2942
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,ALL SEXES,HINDU,900
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,ALL SEXES,AHMADI,51
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,ALL SEXES,SCHEDULED CASTES,78
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,ALL SEXES,OTHERS,64
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,TOTAL,121144
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,MUSLIM,119074
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,CHRISTIAN,1528
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,HINDU,436
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,AHMADI,25
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,SCHEDULED CASTES,49
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,MALE,OTHERS,32
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,TOTAL,107367
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,MUSLIM,105403
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,CHRISTIAN,1413
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,HINDU,464
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,AHMADI,26
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,SCHEDULED CASTES,29
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,FEMALE,OTHERS,32
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,TRANSGENDER,TOTAL,44
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,TRANSGENDER,MUSLIM,43
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,TRANSGENDER,CHRISTIAN,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,TRANSGENDER,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,TRANSGENDER,AHMADI,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,TRANSGENDER,SCHEDULED CASTES,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,KOHAT TEHSIL,URBAN,TRANSGENDER,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,ALL SEXES,TOTAL,143430
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,ALL SEXES,MUSLIM,143380
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,ALL SEXES,CHRISTIAN,30
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,ALL SEXES,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,ALL SEXES,AHMADI,18
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,ALL SEXES,SCHEDULED CASTES,2
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,ALL SEXES,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,TOTAL,71350
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,MUSLIM,71326
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,CHRISTIAN,13
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,AHMADI,10
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,SCHEDULED CASTES,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,MALE,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,TOTAL,72074
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,MUSLIM,72048
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,CHRISTIAN,17
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,AHMADI,8
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,SCHEDULED CASTES,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,FEMALE,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,TRANSGENDER,TOTAL,6
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,TRANSGENDER,MUSLIM,6
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,TRANSGENDER,CHRISTIAN,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,TRANSGENDER,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,TRANSGENDER,AHMADI,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,TRANSGENDER,SCHEDULED CASTES,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,TOTAL,TRANSGENDER,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,ALL SEXES,TOTAL,102059
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,ALL SEXES,MUSLIM,102026
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,ALL SEXES,CHRISTIAN,15
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,ALL SEXES,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,ALL SEXES,AHMADI,17
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,ALL SEXES,SCHEDULED CASTES,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,ALL SEXES,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,TOTAL,50384
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,MUSLIM,50370
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,CHRISTIAN,5
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,AHMADI,9
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,SCHEDULED CASTES,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,MALE,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,TOTAL,51669
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,MUSLIM,51650
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,CHRISTIAN,10
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,HINDU,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,AHMADI,8
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,SCHEDULED CASTES,1
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,FEMALE,OTHERS,0
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,TRANSGENDER,TOTAL,6
KHYBER PAKTUNKHWA,013,KOHAT DISTRICT,LACHI TEHSIL,RURAL,TRANSGENDER,MUSLIM,6
